progress,duration_in_seconds,finished,ic,ViS01,ViS02,ViS03,ViS04,ViS05,ViS06,ViS07,ViS08,ViS09,ViS10,ViS11,ViS12,ViS13,ViS14,ViS15,ViS16,ViS17,ViS18,ViS19,ViS20,ViS21,ViS22,ViS23,ViS24,ViS25,ViS26,ViS27,ViS28,ViS29,ViS30,ViS31,ViS32,ViS33,ViS34,ViS35,ViS36,SRS01,SRS02,SRS03,SRS04,SRS05,SRS06,SRS07,SRS08,SRS09,SRS10,SRS11,age,gender_identity,gender_lived,race_ethnicity,religious_affil,religious_serv,political_ideology,political_affiliation,education,sci_values,conclusion,pid,SRS_sum,disclosure,gender,pref,part_values,shared_values,METI01,METI02,METI03,METI04,METI05,METI06,METI07,METI08,METI09,METI10,METI11,METI12,METI13,METI14,meti_mean,meti_competence,meti_integrity,meti_benevolence
100,864,1,1,4,4,4,2,4,2,2,2,2,4,1,3,1,3,4,2,2,3,2,5,2,2,4,3,4,4,4,3,3,4,2,4,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,49,Man/Male,Man/Male,5,4,3,3,1,3,economic growth,causes harm,e1ec2141056d5fca43a8ee4915c7cdd8029e0dd1e8a34f8cc0394325,1,FALSE,Man/Male.Man/Male,4,public health,FALSE,4,6,6,5,7,6,4,4,4,4,4,4,5,4,4.785714285714286,5.666666666666667,4,4.25
100,756,1,1,4,5,1,2,3,3,3,1,1,3,2,4,1,2,4,3,2,3,1,3,2,1,3,4,5,5,5,2,3,4,4,5,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,38,Man/Male,Man/Male,5,7,1,1,3,2,economic growth,causes harm,e75a7775fed13c9a711f90ef95ff2e7d479bdd93fc35d7c42528e897,1,FALSE,Man/Male.Man/Male,4,public health,FALSE,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4.285714285714286,4.666666666666667,4,4
100,1109,1,1,4,4,2,3,4,3,3,2,2,3,4,2,2,4,2,4,2,2,2,4,2,2,3,2,4,4,2,4,3,3,4,4,4,2,3,2,0,1,1,1,1,0,1,1,0,0,0,67,Woman/Female,Woman/Female,5,6,6,7,2,2,economic growth,causes harm,3fdf39d6b24dd5bc920d684c155225ca4c1359bd500fa62b6aac5daa,0.5454545454545454,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,6,6,6,6,6,5,5,5,5,5,3,5,3,5.071428571428571,5.833333333333333,5,4
100,551,1,1,4,3,3,3,4,3,3,1,3,3,3,3,2,2,3,3,2,3,3,3,1,3,3,2,4,3,2,4,3,4,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,59,Woman/Female,Woman/Female,5,2,2,3,3,3,economic growth,causes harm,d218accddc25c180f49a3ae8511525417ac02ab8bef20cc4bdd6d616,1,FALSE,Woman/Female.Woman/Female,3,public health,FALSE,4,6,6,4,7,4,4,4,4,4,4,4,4,4,4.5,5.166666666666667,4,4
100,545,1,1,4,4,2,3,5,3,4,1,2,4,2,3,2,2,4,4,2,4,1,4,4,2,5,3,5,5,2,3,4,3,2,5,3,4,2,4,0,0,1,1,1,0,0,0,0,1,0,24,Man/Male,Man/Male,5,2,1,2,1,3,economic growth,does not cause harm,5adcdfcd19b7ac451c466cdd21cabd8dc8a3f31c5357afb03f85515d,0.36363636363636365,TRUE,Man/Male.Man/Male,3,public health,FALSE,3,5,6,4,6,5,4,3,4,4,2,3,3,4,4,4.833333333333333,3.75,3
100,512,1,1,4,5,2,3,3,3,5,1,2,3,3,3,1,2,3,5,2,2,4,4,2,2,4,4,5,5,5,5,4,5,3,5,2,5,2,4,1,1,1,0,1,1,1,1,1,0,0,21,Man/Male,Man/Male,5,7,1,2,1,2,public health,does not cause harm,8d85fcc0f659a1a65df002fdd5127d3d81d387359a1c7c83d113155e,0.7272727272727273,TRUE,Man/Male.Man/Male,3,public health,TRUE,6,6,6,6,6,6,5,6,5,5,5,5,6,6,5.642857142857143,6,5.25,5.5
100,808,1,1,4,4,2,2,4,2,2,2,2,2,2,4,2,2,4,3,2,2,2,2,4,4,3,2,4,4,4,2,3,2,2,2,2,2,4,4,0,0,1,1,1,1,1,1,1,1,0,60,Woman/Female,Woman/Female,5,8,3,6,2,2,economic growth,causes harm,df7dc6992677c2fc11024e0c8e8597d762c8e8a8ba8ddfdd20135115,0.7272727272727273,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,6,6,6,6,6,6,6,6,6,6,4,4,6,4,5.571428571428571,6,6,4.5
100,777,1,1,4,3,3,2,3,3,3,2,2,2,2,4,2,2,3,3,2,1,2,3,2,3,3,3,3,4,2,3,4,4,2,4,2,3,3,3,0,1,1,0,1,1,1,1,1,1,1,51,Woman/Female,Woman/Female,5,7,1,1,1,2,economic growth,causes harm,caf73d2f848dbb7928eb459b3438ba45600d688f7e27c915359aa9d7,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,4,4,4,4,5,5,4,4,5,4,4,4,4,4.285714285714286,4.333333333333333,4.5,4
100,941,1,1,4,4,2,2,2,3,2,1,1,2,2,3,2,2,2,2,2,2,2,5,2,2,3,3,4,5,2,2,3,3,4,4,2,4,4,5,1,0,0,0,1,1,0,1,1,0,0,57,Woman/Female,Woman/Female,2,6,2,4,1,3,economic growth,does not cause harm,315970fd811747b07cf6244b5b6eab743cca11a0ab067e35fb258297,0.45454545454545453,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,7,6,7,6,4,6,4,6,4,6,5,4,5.5,6.333333333333333,5,4.75
100,1147,1,1,2,5,5,1,1,4,3,3,1,1,1,5,2,1,1,1,1,4,1,5,5,4,1,3,5,5,5,2,3,4,3,4,1,5,3,5,0,1,1,1,1,0,1,0,0,0,0,26,Man/Male,Man/Male,5,7,1,1,1,3,economic growth,does not cause harm,772360156cdfffb25d5225768dcddc4c5f9c167dce158ba5e661bb6d,0.45454545454545453,FALSE,Man/Male.Man/Male,4,public health,FALSE,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4.214285714285714,4.166666666666667,4.5,4
100,712,1,1,4,2,2,3,4,2,2,2,2,1,4,4,2,2,2,4,4,2,2,4,2,3,4,3,4,2,4,3,4,2,2,2,2,4,2,4,0,1,0,1,1,1,0,0,1,0,1,67,Man/Male,Man/Male,5,7,1,6,4,2,economic growth,does not cause harm,9bf35b7d6305e748fda1701c44a224658c4d01771af1cb5a5ebecbbd,0.5454545454545454,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4.357142857142857,4.666666666666667,4.25,4
100,1626,1,1,5,5,1,1,3,4,2,1,1,4,1,4,2,2,2,1,2,2,1,5,5,5,3,5,5,5,5,3,4,1,5,5,1,5,1,5,1,0,1,1,1,1,0,1,1,1,1,38,Man/Male,Man/Male,5,7,1,2,1,3,economic growth,does not cause harm,0ca31f857cafb65c1713a38f20d82cceefa013a43d0e2b8c917f51dc,0.8181818181818182,TRUE,Man/Male.Man/Male,4,public health,FALSE,7,7,7,7,7,7,5,7,6,7,6,5,6,6,6.428571428571429,7,6.25,5.75
100,893,1,1,4,4,4,3,4,3,2,2,2,4,1,4,2,2,2,3,1,4,2,3,3,2,4,4,2,4,3,3,3,4,4,3,3,3,4,5,1,1,1,0,1,0,1,0,0,0,1,38,Woman/Female,Woman/Female,3,8,1,2,1,3,public health,does not cause harm,d18d9ea51b0ebdd54fddfe044462311085464f3cfbcb7be05c1ce36e,0.5454545454545454,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,5,4,5,5,2,5,3,4,4,4,4,4,5,4,4.142857142857143,4.333333333333333,3.75,4.25
100,1379,1,1,4,2,2,3,4,2,4,1,3,1,5,4,1,2,2,2,3,1,2,5,3,1,2,2,2,1,1,3,4,4,4,3,2,1,2,2,0,1,1,0,1,1,1,1,1,0,0,56,Woman/Female,Woman/Female,5,6,2,5,4,2,economic growth,does not cause harm,81df41fe61293c404307f750a26f36105840605f10c292475e62fff4,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,1,4,4,2,4,4,3,1,2,1,2,2,2,2,2.4285714285714284,3.1666666666666665,1.75,2
100,914,1,1,5,5,3,2,4,3,2,3,2,3,2,2,1,2,5,3,3,4,1,3,2,2,4,3,5,4,4,2,4,3,1,3,1,5,1,4,1,1,1,1,1,1,1,1,1,1,1,40,Man/Male,Man/Male,5,7,2,4,3,3,economic growth,causes harm,01280a200b6bdc741567d176f6cdb856caa1561a0b653153b53cb076,1,FALSE,Man/Male.Man/Male,4,public health,FALSE,6,6,6,6,6,6,6,6,5,6,6,6,6,4,5.785714285714286,6,5.75,5.5
100,753,1,1,3,5,4,3,3,2,4,2,2,3,2,4,1,2,4,2,4,5,2,4,3,2,4,3,4,4,4,3,3,3,2,5,2,4,3,4,1,1,1,1,1,1,1,1,1,1,1,53,Woman/Female,Woman/Female,5,7,1,4,2,3,public health,does not cause harm,50102a438b73f1284bc366cdb449d25ae4e1779830b4638a1937636c,1,FALSE,Woman/Female.Woman/Female,3,public health,TRUE,3,4,4,4,3,3,3,3,4,4,3,3,3,4,3.4285714285714284,3.5,3.5,3.25
100,895,1,1,4,4,4,4,5,2,4,1,3,2,4,2,1,4,3,4,1,5,4,4,2,2,4,2,2,4,1,2,2,4,4,2,4,2,2,2,1,1,1,0,1,0,1,1,0,1,1,24,Man/Male,Man/Male,5,6,6,6,3,2,economic growth,causes harm,fe53096b01b3b9121d227fec948b2bb7366f60ed7bb966bc79b73115,0.7272727272727273,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4.142857142857143,4.333333333333333,4,4
100,477,1,1,4,4,4,2,4,5,3,2,2,2,2,4,2,4,3,1,4,4,4,4,5,2,2,5,4,4,4,4,3,3,4,4,2,5,5,4,1,0,1,0,1,1,1,0,1,1,1,23,Man/Male,Man/Male,5,6,2,4,3,3,economic growth,causes harm,63d2b61d729f6b19a136ce74e3ce19359dd0a9a95d0968292ba9970d,0.7272727272727273,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,6,7,7,7,7,6,6,7,6,7,6,6,6,6,6.428571428571429,6.666666666666667,6.5,6
100,999,1,1,4,5,2,3,2,4,4,2,2,1,4,4,1,4,4,2,3,3,2,4,4,2,4,3,4,4,1,1,4,3,3,5,1,4,5,3,1,1,1,1,1,1,1,1,1,1,1,62,Woman/Female,Woman/Female,5,6,1,3,1,3,public health,causes harm,8b1fa6b19fc0fd8ab00f7c27b34b23ec08fd1c6317e579c5935cc2b1,1,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,622,1,1,5,3,3,4,4,2,3,1,2,2,3,3,2,1,4,3,3,4,3,3,2,2,2,NA,3,3,1,4,4,3,1,3,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,49,Woman/Female,Woman/Female,5,8,6,NA,5,2,public health,does not cause harm,60bb52f6db5a648b9a82d9c066f4380717b2560951b68c076d112def,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,1767,1,1,3,3,3,1,2,2,2,2,2,2,3,3,3,3,2,3,3,4,3,3,4,2,4,3,3,4,2,3,3,1,3,4,2,4,3,4,1,0,1,0,1,0,1,0,0,1,0,43,Woman/Female,Woman/Female,3,6,1,4,1,2,public health,causes harm,516ef69e1ee87a5ec45846a6dda5dacc7bc350494a1f0525a16054a9,0.45454545454545453,TRUE,Woman/Female.Woman/Female,1,economic growth,FALSE,6,7,7,7,6,7,5,5,5,5,5,6,6,5,5.857142857142857,6.666666666666667,5,5.5
100,1143,1,1,4,1,2,1,4,2,4,1,2,3,2,4,1,2,4,4,2,4,2,2,1,2,2,4,3,2,1,3,2,NA,1,3,2,3,2,4,1,0,1,1,1,1,1,1,0,1,0,58,Man/Male,Man/Male,5,6,1,5,2,3,economic growth,causes harm,9f53d62640519e145f4c3a624ada7c8fcb59e957d9030bbd4f9f955b,0.7272727272727273,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,5,6,6,6,6,6,6,6,4,4,4,5,5,4,5.214285714285714,5.833333333333333,5,4.5
100,1388,1,1,5,5,4,2,4,3,4,2,1,2,1,5,2,2,4,3,3,2,2,4,2,1,3,4,4,5,5,3,4,4,3,5,2,4,2,5,1,1,1,1,1,1,0,1,1,0,1,77,Man/Male,Man/Male,5,7,1,3,3,2,public health,does not cause harm,7c8aec1113dd0573845211f5c3f54a67152ff420ca8140d644d98c7f,0.8181818181818182,TRUE,Man/Male.Man/Male,4,public health,TRUE,4,5,5,4,5,4,5,4,4,4,4,4,4,5,4.357142857142857,4.5,4.25,4.25
100,915,1,1,2,3,2,5,5,2,4,3,4,1,5,4,2,3,1,4,1,5,4,5,1,1,5,1,1,2,1,4,5,4,5,3,5,2,2,5,0,1,1,1,1,1,0,1,1,0,0,70,Man/Male,Man/Male,2,8,5,7,2,3,public health,causes harm,93c57087c3afd4cc6e71145673e4d9fe5be65f76b519d1c90a6448c0,0.6363636363636364,TRUE,Man/Male.Man/Male,4,public health,TRUE,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,373,1,1,4,2,3,4,4,2,4,2,5,3,2,5,2,2,2,4,3,2,3,5,2,3,3,2,3,3,3,4,4,3,3,4,4,4,3,5,1,1,1,1,1,1,0,1,0,1,1,45,Man/Male,Man/Male,5,7,1,NA,3,2,economic growth,does not cause harm,1fdfac88ab2c79d3c34b600245ded000ba904a6227ac6bc4e2ad8c8a,0.8181818181818182,FALSE,Man/Male.Man/Male,2,economic growth,TRUE,5,5,6,5,5,6,4,4,4,4,4,5,5,4,4.714285714285714,5.333333333333333,4,4.5
100,576,1,1,5,4,2,1,1,5,1,2,1,4,1,2,4,1,4,4,1,4,1,4,2,1,4,4,5,5,5,1,4,4,4,5,1,5,1,5,0,0,0,0,1,1,1,1,1,0,0,48,Woman/Female,Woman/Female,5,7,1,1,4,3,economic growth,does not cause harm,bc7d1816267ce99b0a6c701c0784d6bd02ab71080e3b0625cedcdb57,0.45454545454545453,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,1,4,4,1,4,4,1,1,1,1,1,1,1,1,1.8571428571428572,3,1,1
100,1744,1,1,5,5,4,3,3,5,4,2,3,5,4,4,2,2,4,2,2,4,2,2,2,3,4,3,4,5,2,2,3,3,4,5,1,4,2,4,0,1,0,0,1,0,0,0,0,0,0,25,Man/Male,Man/Male,5,7,1,1,1,2,public health,does not cause harm,e029e961385d4791cd0940d34cc43ddbe0d39f8a37e21aed2b19ce35,0.18181818181818182,TRUE,Man/Male.Man/Male,4,public health,TRUE,3,2,2,2,3,3,2,2,2,2,2,2,1,1,2.0714285714285716,2.5,2,1.5
100,1122,1,1,4,4,4,3,3,4,3,3,2,4,2,2,2,2,4,3,2,4,3,3,3,2,4,3,3,4,2,4,3,5,4,3,3,3,2,3,0,1,1,0,1,1,1,1,1,1,0,21,Man/Male,Man/Male,3,7,1,1,3,2,economic growth,does not cause harm,9d414cf674d1d96ba96d3cb2445b1cb699f74f1feaf0e4a2d0b0656b,0.7272727272727273,TRUE,Man/Male.Man/Male,4,public health,FALSE,5,7,5,3,4,5,1,4,3,4,1,1,3,1,3.357142857142857,4.833333333333333,3,1.5
100,683,1,1,2,2,3,3,5,4,4,1,2,4,3,4,2,4,2,5,2,3,4,1,3,3,3,3,1,2,1,5,4,3,4,2,3,1,2,4,1,0,1,1,0,1,1,1,0,0,0,51,Woman/Female,Woman/Female,5,8,6,4,4,2,public health,causes harm,bf1f80f89345a7ece11017bbd821aa2b5332f3f503a446d1dfbfbfd9,0.5454545454545454,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,6,6,6,4,6,6,4,4,4,7,6,6,4,5.285714285714286,5.5,4.5,5.75
100,825,1,1,5,4,2,1,2,4,1,4,2,2,2,2,2,2,4,2,2,2,2,4,2,1,1,4,4,3,2,2,4,4,1,2,2,5,2,2,0,1,1,1,1,1,1,1,1,1,1,44,Man/Male,Man/Male,5,7,1,5,2,3,economic growth,causes harm,fccc90fe00bdcd409d7445c0ea67ebbf8e65e3769d55e7020d823b84,0.9090909090909091,FALSE,Man/Male.Man/Male,1,economic growth,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,912,1,1,4,4,4,4,4,2,4,2,4,3,4,2,2,2,4,4,4,4,2,4,2,3,3,2,2,4,2,4,2,4,4,3,4,2,2,4,1,1,1,0,1,0,1,1,1,0,0,40,Man/Male,Man/Male,5,2,5,7,2,3,public health,does not cause harm,fb91b7ac40fde493f6e82bbf312036c031b1b1c5335d086be382c821,0.6363636363636364,FALSE,Man/Male.Man/Male,1,economic growth,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,656,1,1,4,5,2,4,5,5,3,2,2,2,2,5,2,4,2,4,4,5,2,2,2,2,4,4,5,4,2,1,4,4,4,3,3,5,3,4,1,1,1,0,0,0,1,0,0,1,1,18,Man/Male,Man/Male,4,2,1,2,1,2,economic growth,does not cause harm,5d2b7d7ec6d1d16d52f4a8b47e850deb8b1226dad2eee232cd5510a2,0.5454545454545454,TRUE,Man/Male.Man/Male,NA,NA,NA,5,5,6,5,6,2,1,2,2,2,1,3,1,3,3.142857142857143,4.833333333333333,1.75,2
100,5754,1,1,4,4,2,2,3,3,1,1,2,2,3,4,4,2,4,2,2,4,2,5,5,2,NA,5,4,5,4,4,4,1,4,5,2,5,4,5,1,1,1,1,0,1,1,1,0,0,0,57,Woman/Female,Woman/Female,5,6,6,7,2,3,public health,causes harm,705e64d13304ced6518cf11e2dd8d8da93ec227490ebac5a465dfb26,0.6363636363636364,TRUE,Woman/Female.Woman/Female,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,642,1,1,4,2,2,2,4,3,3,2,2,2,3,4,2,2,4,3,2,3,2,4,3,2,3,2,3,3,2,4,4,3,3,3,2,4,2,4,1,1,1,1,1,1,1,1,1,0,0,67,Woman/Female,Woman/Female,5,9,1,3,3,3,public health,does not cause harm,e91f7a2de4a487cd07fe2ff213882228d4af90f09d7d7af596773bea,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,6,6,6,6,4,5,5,5,5,5,5,5,5,4,5.142857142857143,5.5,5,4.75
100,588,1,1,4,5,3,3,5,4,1,1,1,5,1,1,1,1,4,2,2,3,2,2,2,1,1,1,5,5,2,3,5,5,1,5,1,5,2,5,1,1,1,1,1,1,1,1,1,1,0,53,Woman/Female,Woman/Female,5,7,1,2,1,3,public health,does not cause harm,01f7cfc371de723cf9b5dc6a83b569a0c603bbd348c966848ff2a425,0.9090909090909091,TRUE,Woman/Female.Woman/Female,NA,NA,NA,6,6,4,5,7,6,4,4,4,4,4,5,4,4,4.785714285714286,5.666666666666667,4,4.25
100,708,1,1,3,4,3,3,4,NA,3,2,3,3,3,3,2,2,2,4,2,4,4,3,2,2,3,NA,3,2,2,4,3,3,4,3,4,3,2,2,0,0,1,0,1,1,1,1,1,0,1,38,Man/Male,Man/Male,6,7,1,5,4,2,public health,causes harm,dd9ecc4b6c126fd073424f9c91afc0bb6ed80326536781532edc5ec7,0.6363636363636364,FALSE,Man/Male.Man/Male,2,economic growth,FALSE,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100,634,1,1,3,3,2,3,3,3,3,2,1,2,4,4,1,2,3,4,2,4,3,2,2,1,3,2,4,3,3,4,4,4,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,43,Man/Male,Man/Male,5,7,1,2,1,3,public health,does not cause harm,d9e3f54887d230e505b01c093b63c490c248de8d3dedfb26e6d8e7b3,1,FALSE,Man/Male.Man/Male,4,public health,TRUE,4,5,5,5,5,5,3,5,4,3,4,4,5,4,4.357142857142857,4.833333333333333,3.75,4.25
100,576,1,1,3,5,4,4,4,3,3,1,4,4,3,4,2,4,4,4,1,4,4,4,4,2,4,2,2,2,2,4,4,5,4,2,4,3,3,5,0,0,0,1,1,0,0,0,1,0,0,33,Woman/Female,Woman/Female,3,9,2,4,1,2,economic growth,does not cause harm,3019b5de7a8f35d497e5400892ee16e5dabbeeb54e8f52145940a28f,0.2727272727272727,FALSE,Woman/Female.Woman/Female,1,economic growth,TRUE,5,6,6,6,6,6,2,1,4,4,2,2,2,4,4,5.833333333333333,2.75,2.5
100,662,1,1,3,4,4,1,5,4,2,2,2,2,2,4,2,2,2,4,2,4,2,2,3,2,4,2,4,4,1,3,3,4,3,4,1,3,2,4,0,0,0,1,0,0,1,1,0,1,1,21,Man/Male,Man/Male,5,7,2,1,1,2,economic growth,causes harm,e31d83673e38829b92ab8eb19e3bae1f3fbfed37e4de5aae9b9bb537,0.45454545454545453,TRUE,Man/Male.Man/Male,4,public health,FALSE,6,6,6,5,6,7,5,5,5,4,5,6,6,5,5.5,6,4.75,5.5
100,694,1,1,4,4,2,3,3,5,4,2,2,2,4,4,1,2,2,4,1,5,2,4,4,4,5,4,3,3,2,4,3,5,4,3,3,2,5,4,0,0,1,1,0,0,0,0,1,1,1,49,Woman/Female,Woman/Female,3,9,2,3,1,2,public health,causes harm,207374beb6ee1dd1867c757402a4b534c94d53b58a078f7ef1e3ccec,0.45454545454545453,FALSE,Woman/Female.Woman/Female,1,economic growth,FALSE,6,5,7,4,6,6,4,5,4,4,2,2,3,3,4.357142857142857,5.666666666666667,4.25,2.5
100,504,1,1,3,4,2,5,5,5,3,1,4,1,4,5,1,3,1,5,1,5,4,5,1,2,4,1,1,1,1,5,1,3,5,2,5,2,2,5,1,1,1,1,1,1,1,1,1,1,1,62,Woman/Female,Woman/Female,5,6,5,7,2,2,public health,causes harm,0e512b356916cca58d569584af36f9780c5bfe262fb964a368315e26,1,TRUE,Woman/Female.Woman/Female,2,economic growth,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,886,1,1,2,4,4,2,3,3,4,1,2,1,2,2,1,1,1,4,1,4,4,2,3,2,4,2,2,4,2,4,4,3,4,4,2,3,3,4,1,0,0,0,1,0,1,0,0,0,0,54,Woman/Female,Woman/Female,1,8,1,4,1,2,economic growth,does not cause harm,7f399066d2624abc8eb364105da41433e6e00c5870a125ba5120397c,0.2727272727272727,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,3,4,5,4,5,4,2,2,3,4,2,1,2,3,3.142857142857143,4.166666666666667,2.75,2
100,612,1,1,4,2,2,4,4,1,4,2,4,2,2,4,1,2,4,2,3,2,2,3,3,3,4,2,4,4,1,3,4,3,2,2,4,2,2,2,1,1,1,0,1,1,1,1,1,0,1,62,Woman/Female,Woman/Female,5,2,6,6,2,3,economic growth,does not cause harm,1156c09abf05662a995117e1b8301504d99ae0d72ed64ebb5288b6d3,0.8181818181818182,TRUE,Woman/Female.Woman/Female,1,economic growth,TRUE,7,7,7,6,6,7,7,6,6,6,6,6,6,6,6.357142857142857,6.666666666666667,6.25,6
100,662,1,1,4,4,4,2,5,4,2,1,2,4,1,5,2,2,4,2,4,2,2,4,4,2,4,2,4,4,2,2,3,4,4,4,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,47,Man/Male,Man/Male,5,7,1,1,3,3,public health,does not cause harm,d5c5f0c82822ad7746e34384c48877aeaf0901ae561e5faf72fbfe89,1,TRUE,Man/Male.Man/Male,4,public health,TRUE,3,4,5,4,4,4,3,3,4,4,4,3,3,4,3.7142857142857144,4,3.5,3.5
100,452,1,1,5,4,2,2,4,2,4,1,2,2,2,4,1,1,4,4,2,2,2,4,2,2,4,1,4,4,2,4,3,2,2,4,NA,3,1,2,1,0,1,1,1,1,1,1,1,0,0,75,Man/Male,Man/Male,5,6,2,2,1,3,economic growth,does not cause harm,997e8e4f0cd868493c139c4d9d8267cd0aee606d58f41e976a0dfbbe,0.7272727272727273,FALSE,Man/Male.Man/Male,4,public health,FALSE,6,5,7,6,6,6,5,4,5,5,4,4,5,4,5.142857142857143,6,4.75,4.25
100,1718,1,1,4,2,4,4,4,3,4,1,2,1,4,4,1,1,2,4,2,3,2,1,2,2,1,1,3,4,2,3,5,4,1,3,2,2,1,2,0,0,1,1,1,1,0,0,0,1,1,37,Woman/Female,Woman/Female,3,7,1,3,3,3,public health,does not cause harm,d2a96bbf4d4499356469921d5a508ec5f64d8b0f287b2023b971b4fa,0.5454545454545454,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,6,6,7,7,6,7,4,5,5,5,5,4,6,5.571428571428571,6.166666666666667,5.25,5
100,755,1,1,4,2,3,2,3,NA,4,2,2,2,2,4,3,2,4,3,2,4,3,5,3,2,4,4,4,4,4,4,4,4,4,4,2,4,3,4,1,0,1,1,0,1,0,0,0,0,0,51,Woman/Female,Woman/Female & Man/Male,2,7,1,2,3,3,public health,causes harm,5f7beca1179d20ad9b6fd490c5785f02af48dbce8a94c8e14747b094,0.36363636363636365,TRUE,Woman/Female.Woman/Female & Man/Male,3,public health,TRUE,7,7,7,6,7,7,6,6,6,6,6,7,6,6,6.428571428571429,6.833333333333333,6,6.25
100,1108,1,1,4,2,2,3,4,3,4,2,1,2,1,3,2,2,2,2,3,3,2,4,2,2,3,3,4,4,3,3,3,4,4,4,1,4,3,3,1,1,1,0,1,1,1,1,1,0,0,50,Woman/Female,Woman/Female,5,7,1,2,3,2,public health,causes harm,14fb623478d9997f1ec601f94486b58f582e542cc108515706c07b64,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6.785714285714286,7,7,6.25
100,2775,1,1,1,4,5,3,3,3,5,2,3,1,5,5,4,5,4,4,4,4,3,4,4,5,5,5,2,2,1,4,4,3,5,5,2,4,2,4,1,0,0,0,1,0,0,1,0,0,1,33,Man/Male,Man/Male,3,7,1,5,3,3,economic growth,does not cause harm,1b5fc914e59b0cc1e18427b18c4ecbb0feef35d6102afa1218cbeecb,0.36363636363636365,FALSE,Man/Male.Man/Male,1,economic growth,TRUE,3,7,6,4,2,7,6,5,6,5,4,5,7,1,4.857142857142857,4.833333333333333,5.5,4.25
100,2258,1,1,4,4,3,2,3,2,2,2,2,4,2,4,2,2,4,4,4,3,2,4,3,2,2,2,4,4,2,2,4,2,3,3,2,3,4,4,1,1,1,0,1,1,1,1,1,1,1,65,Man/Male,Man/Male,5,6,2,5,2,3,economic growth,causes harm,460cb3aae7d3cae2322a9376af728447810d25db5c22d3d204fd1284,0.9090909090909091,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,6,6,5,6,5,5,6,6,5,6,5,5,5,6,5.5,5.5,5.75,5.25
100,617,1,1,3,2,1,2,4,4,2,1,2,2,2,4,1,2,1,4,2,4,1,1,4,2,4,1,2,1,2,4,4,4,2,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,56,Woman/Female,Woman/Female,5,6,6,6,2,2,economic growth,causes harm,5f6ff2ed222951699a259873fd90cc9bfedac8cab4410157e1b43f40,1,FALSE,Woman/Female.Woman/Female,1,economic growth,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,901,1,1,4,2,4,2,5,1,3,1,3,2,2,4,1,4,3,4,1,3,2,5,2,2,4,2,4,3,2,4,4,4,4,4,3,2,4,4,0,0,1,0,1,1,1,1,1,0,0,39,Man/Male,Man/Male,5,8,6,4,4,2,economic growth,does not cause harm,0f0960b13d2433ac4ae1dd84ed1a89e031378ddd32357b6235909af4,0.5454545454545454,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4.357142857142857,4.666666666666667,4.25,4
